Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count
192.95.27.190-71.126.222.64-50477-35451-TCP,192.95.27.190,50477,71.126.222.64,35451,TCP,144.003105,2,96,48,48,0.6666522919766209,0.013888589416179603,144.003105,0,144.003105,144.003105,144.003105,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50478-35451-TCP,192.95.27.190,50478,71.126.222.64,35451,TCP,154.984757,2,96,48,48,0.6194157532537216,0.012904494859452532,154.984757,0,154.984757,154.984757,154.984757,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50479-35451-TCP,192.95.27.190,50479,71.126.222.64,35451,TCP,144.00287500000002,2,96,48,48,0.6666533567472176,0.013888611598900367,144.00287500000002,0,144.00287500000002,144.00287500000002,144.00287500000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50480-35451-TCP,192.95.27.190,50480,71.126.222.64,35451,TCP,154.984214,2,96,48,48,0.6194179234279951,0.012904540071416563,154.984214,0,154.984214,154.984214,154.984214,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50481-35451-TCP,192.95.27.190,50481,71.126.222.64,35451,TCP,144.003634,2,96,48,48,0.666649843017156,0.013888538396190751,144.003634,0,144.003634,144.003634,144.003634,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50482-35451-TCP,192.95.27.190,50482,71.126.222.64,35451,TCP,154.98428199999998,2,96,48,48,0.6194176516557983,0.012904534409495799,154.98428199999998,0,154.98428199999998,154.98428199999998,154.98428199999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50483-35451-TCP,192.95.27.190,50483,71.126.222.64,35451,TCP,141.413286,2,96,48,48,0.6788612492888398,0.014142942693517496,141.413286,0,141.413286,141.413286,141.413286,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50484-35451-TCP,192.95.27.190,50484,71.126.222.64,35451,TCP,154.98427,2,96,48,48,0.6194176996155804,0.012904535408657923,154.98427,0,154.98427,154.98427,154.98427,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50485-35451-TCP,192.95.27.190,50485,71.126.222.64,35451,TCP,141.413751,2,96,48,48,0.6788590170414192,0.014142896188362898,141.413751,0,141.413751,141.413751,141.413751,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50486-35451-TCP,192.95.27.190,50486,71.126.222.64,35451,TCP,154.984219,2,96,48,48,0.6194179034447372,0.012904539655098692,154.984219,0,154.984219,154.984219,154.984219,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50487-35451-TCP,192.95.27.190,50487,71.126.222.64,35451,TCP,141.41161900000003,2,96,48,48,0.6788692518964794,0.014143109414509988,141.41161900000003,0,141.41161900000003,141.41161900000003,141.41161900000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50488-35451-TCP,192.95.27.190,50488,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50489-35451-TCP,192.95.27.190,50489,71.126.222.64,35451,TCP,141.412788,3,144,48,48,1.018295459955149,0.021214488749065608,70.706394,4.632986257751275,73.98241000000002,67.43037799999999,141.412788,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50490-35451-TCP,192.95.27.190,50490,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50491-35451-TCP,192.95.27.190,50491,71.126.222.64,35451,TCP,141.411808,3,144,48,48,1.0183025168591295,0.021214635767898532,70.705904,4.633742862007144,73.98245500000002,67.42935299999999,141.411808,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50492-35451-TCP,192.95.27.190,50492,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50493-35451-TCP,192.95.27.190,50493,71.126.222.64,35451,TCP,141.411814,3,144,48,48,1.0183024736532975,0.02121463486777703,70.705907,4.633629724922118,73.98237799999998,67.42943600000001,141.411814,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50494-35451-TCP,192.95.27.190,50494,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50495-35451-TCP,192.95.27.190,50495,71.126.222.64,35451,TCP,141.412371,3,144,48,48,1.018298462727847,0.02121455130683015,70.7061855,4.633124143573601,73.98229900000001,67.430072,141.412371,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50496-35451-TCP,192.95.27.190,50496,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50497-35451-TCP,192.95.27.190,50497,71.126.222.64,35451,TCP,141.411913,3,144,48,48,1.0183017607575962,0.021214620015783253,70.7059565,4.633691243212107,73.982471,67.429442,141.411913,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50498-35451-TCP,192.95.27.190,50498,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50499-35451-TCP,192.95.27.190,50499,71.126.222.64,35451,TCP,141.411957,3,144,48,48,1.0183014439153826,0.021214613414903806,70.7059785,4.633599319330544,73.982428,67.429529,141.411957,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50500-35451-TCP,192.95.27.190,50500,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50501-35451-TCP,192.95.27.190,50501,71.126.222.64,35451,TCP,141.412299,3,144,48,48,1.0182989811939909,0.021214562108208143,70.7061495,4.631199398915187,73.98090199999999,67.431397,141.412299,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50502-35451-TCP,192.95.27.190,50502,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50503-35451-TCP,192.95.27.190,50503,71.126.222.64,35451,TCP,141.411834,3,144,48,48,1.0183023296338833,0.02121463186737257,70.705917,4.631388196425779,73.98080300000001,67.431031,141.411834,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50504-35451-TCP,192.95.27.190,50504,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50505-35451-TCP,192.95.27.190,50505,71.126.222.64,35451,TCP,141.412393,3,144,48,48,1.0182983043077418,0.02121454800641129,70.7061965,4.633046361827635,73.98225499999998,67.43013800000001,141.412393,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50506-35451-TCP,192.95.27.190,50506,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50507-35451-TCP,192.95.27.190,50507,71.126.222.64,35451,TCP,141.40810199999999,3,144,48,48,1.0183292043619963,0.02121519175754159,70.70405099999999,4.634201067201321,73.98092599999998,67.427176,141.40810199999999,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50508-35451-TCP,192.95.27.190,50508,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50509-35451-TCP,192.95.27.190,50509,71.126.222.64,35451,TCP,141.40889800000002,3,144,48,48,1.0183234721198378,0.021215072335829952,70.70444900000001,1.9390381148646902,72.075556,69.333342,141.40889800000002,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50510-35451-TCP,192.95.27.190,50510,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50511-35451-TCP,192.95.27.190,50511,71.126.222.64,35451,TCP,141.407873,3,144,48,48,1.0183308534737667,0.021215226114036805,70.7039365,2.298261794736292,72.329053,69.07882000000001,141.407873,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50512-35451-TCP,192.95.27.190,50512,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50513-35451-TCP,192.95.27.190,50513,71.126.222.64,35451,TCP,141.408796,3,144,48,48,1.018324206649776,0.021215087638536998,70.704398,2.298532616633506,72.329706,69.07908999999998,141.408796,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50514-35451-TCP,192.95.27.190,50514,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50515-35451-TCP,192.95.27.190,50515,71.126.222.64,35451,TCP,141.409762,3,144,48,48,1.01831725026169,0.021214942713785205,70.704881,2.298979508119183,72.33050499999999,69.07925700000001,141.409762,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50516-35451-TCP,192.95.27.190,50516,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50517-35451-TCP,192.95.27.190,50517,71.126.222.64,35451,TCP,141.408921,3,144,48,48,1.0183233064906847,0.021215068885222597,70.7044605,2.298285836366882,72.32959400000001,69.07932699999998,141.408921,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50518-35451-TCP,192.95.27.190,50518,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50519-35451-TCP,192.95.27.190,50519,71.126.222.64,35451,TCP,141.409287,3,144,48,48,1.0183206708340167,0.021215013975708682,70.7046435,2.298215125688751,72.329727,69.07955999999999,141.409287,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50520-35451-TCP,192.95.27.190,50520,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50521-35451-TCP,192.95.27.190,50521,71.126.222.64,35451,TCP,141.408771,3,144,48,48,1.018324386681785,0.021215091389203855,70.7043855,2.298772325832326,72.329863,69.07890799999998,141.408771,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50522-35451-TCP,192.95.27.190,50522,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50523-35451-TCP,192.95.27.190,50523,71.126.222.64,35451,TCP,141.40990299999999,3,144,48,48,1.0183162348962222,0.021214921560337965,70.70495149999999,2.297930868762688,72.32983399999999,69.08006900000001,141.40990299999999,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50524-35451-TCP,192.95.27.190,50524,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50525-35451-TCP,192.95.27.190,50525,71.126.222.64,35451,TCP,141.408942,3,144,48,48,1.0183231552641134,0.02121506573466903,70.704471,2.2985453445555653,72.32978800000001,69.07915399999999,141.408942,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50526-35451-TCP,192.95.27.190,50526,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50527-35451-TCP,192.95.27.190,50527,71.126.222.64,35451,TCP,141.408847,3,144,48,48,1.0183238393846743,0.021215079987180717,70.7044235,2.2978035895420845,72.329216,69.079631,141.408847,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50528-35451-TCP,192.95.27.190,50528,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50529-35451-TCP,192.95.27.190,50529,71.126.222.64,35451,TCP,141.408647,3,144,48,48,1.0183252796414919,0.021215109992531078,70.7043235,2.298821823306995,72.329836,69.078811,141.408647,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50530-35451-TCP,192.95.27.190,50530,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50531-35451-TCP,192.95.27.190,50531,71.126.222.64,35451,TCP,141.408838,3,144,48,48,1.0183239041961436,0.02121508133741966,70.704419,2.298169163747969,72.32947,69.07936799999999,141.408838,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50532-35451-TCP,192.95.27.190,50532,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50533-35451-TCP,192.95.27.190,50533,71.126.222.64,35451,TCP,141.409842,3,144,48,48,1.018316674167559,0.021214930711824145,70.704921,2.2979004631711035,72.329782,69.08006,141.409842,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50534-35451-TCP,192.95.27.190,50534,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50535-35451-TCP,192.95.27.190,50535,71.126.222.64,35451,TCP,141.407273,3,144,48,48,1.0183351743159632,0.021215316131582566,70.7036365,2.2978672291523914,72.328474,69.078799,141.407273,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50536-35451-TCP,192.95.27.190,50536,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50537-35451-TCP,192.95.27.190,50537,71.126.222.64,35451,TCP,141.407961,3,144,48,48,1.0183302197533277,0.021215212911527663,70.7039805,2.297847430162538,72.328804,69.07915699999998,141.407961,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50538-35451-TCP,192.95.27.190,50538,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50539-35451-TCP,192.95.27.190,50539,71.126.222.64,35451,TCP,72.328263,2,96,48,48,1.3272819782772882,0.027651707880776838,72.328263,0,72.328263,72.328263,72.328263,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50540-35451-TCP,192.95.27.190,50540,71.126.222.64,35451,TCP,74.05216700000003,2,96,48,48,1.2963833995566931,0.02700798749076444,74.05216700000003,0,74.05216700000003,74.05216700000003,74.05216700000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50541-35451-TCP,192.95.27.190,50541,71.126.222.64,35451,TCP,72.328906,2,96,48,48,1.3272701788134331,0.02765146205861319,72.328906,0,72.328906,72.328906,72.328906,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50542-35451-TCP,192.95.27.190,50542,71.126.222.64,35451,TCP,67.69865100000001,2,96,48,48,1.4180489357166066,0.029542686160762638,67.69865100000001,0,67.69865100000001,67.69865100000001,67.69865100000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50543-35451-TCP,192.95.27.190,50543,71.126.222.64,35451,TCP,72.332577,2,96,48,48,1.3272028176184016,0.027650058700383368,72.332577,0,72.332577,72.332577,72.332577,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50544-35451-TCP,192.95.27.190,50544,71.126.222.64,35451,TCP,67.69818500000002,2,96,48,48,1.4180586968468942,0.029542889517643632,67.69818500000002,0,67.69818500000002,67.69818500000002,67.69818500000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50545-35451-TCP,192.95.27.190,50545,71.126.222.64,35451,TCP,72.332165,2,96,48,48,1.3272103772920387,0.02765021619358414,72.332165,0,72.332165,72.332165,72.332165,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50546-35451-TCP,192.95.27.190,50546,71.126.222.64,35451,TCP,67.69817200000003,2,96,48,48,1.4180589691550307,0.029542895190729807,67.69817200000003,0,67.69817200000003,67.69817200000003,67.69817200000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50547-35451-TCP,192.95.27.190,50547,71.126.222.64,35451,TCP,72.33249400000001,2,96,48,48,1.3272043405554355,0.027650090428238235,72.33249400000001,0,72.33249400000001,72.33249400000001,72.33249400000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50548-35451-TCP,192.95.27.190,50548,71.126.222.64,35451,TCP,67.697956,2,96,48,48,1.4180634936747571,0.029542989451557443,67.697956,0,67.697956,67.697956,67.697956,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50549-35451-TCP,192.95.27.190,50549,71.126.222.64,35451,TCP,72.332777,2,96,48,48,1.3271991479049672,0.02764998224802015,72.332777,0,72.332777,72.332777,72.332777,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50550-35451-TCP,192.95.27.190,50550,71.126.222.64,35451,TCP,67.698129,2,96,48,48,1.4180598698673048,0.029542913955568847,67.698129,0,67.698129,67.698129,67.698129,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50551-35451-TCP,192.95.27.190,50551,71.126.222.64,35451,TCP,72.332754,2,96,48,48,1.3271995699209795,0.027649991040020406,72.332754,0,72.332754,72.332754,72.332754,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50552-35451-TCP,192.95.27.190,50552,71.126.222.64,35451,TCP,67.69876500000001,2,96,48,48,1.4180465478210715,0.029542636412938993,67.69876500000001,0,67.69876500000001,67.69876500000001,67.69876500000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50553-35451-TCP,192.95.27.190,50553,71.126.222.64,35451,TCP,72.332647,2,96,48,48,1.3272015332163913,0.027650031942008154,72.332647,0,72.332647,72.332647,72.332647,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50554-35451-TCP,192.95.27.190,50554,71.126.222.64,35451,TCP,67.69817899999998,2,96,48,48,1.4180588225275605,0.029542892135990845,67.69817899999998,0,67.69817899999998,67.69817899999998,67.69817899999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50555-35451-TCP,192.95.27.190,50555,71.126.222.64,35451,TCP,72.33272299999999,2,96,48,48,1.3272001387255947,0.027650002890116557,72.33272299999999,0,72.33272299999999,72.33272299999999,72.33272299999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50556-35451-TCP,192.95.27.190,50556,71.126.222.64,35451,TCP,67.69872100000003,2,96,48,48,1.4180474694640088,0.029542655613833516,67.69872100000003,0,67.69872100000003,67.69872100000003,67.69872100000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50557-35451-TCP,192.95.27.190,50557,71.126.222.64,35451,TCP,72.331486,2,96,48,48,1.3272228362624818,0.027650475755468373,72.331486,0,72.331486,72.331486,72.331486,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50558-35451-TCP,192.95.27.190,50558,71.126.222.64,35451,TCP,67.69848700000003,2,96,48,48,1.4180523709488508,0.02954275772810106,67.69848700000003,0,67.69848700000003,67.69848700000003,67.69848700000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50559-35451-TCP,192.95.27.190,50559,71.126.222.64,35451,TCP,72.33266599999999,2,96,48,48,1.3272011845934175,0.027650024679029533,72.33266599999999,0,72.33266599999999,72.33266599999999,72.33266599999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50560-35451-TCP,192.95.27.190,50560,71.126.222.64,35451,TCP,67.698725,2,96,48,48,1.4180473856782385,0.029542653868296635,67.698725,0,67.698725,67.698725,67.698725,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50561-35451-TCP,192.95.27.190,50561,71.126.222.64,35451,TCP,72.33199099999999,2,96,48,48,1.3272135699956056,0.027650282708241783,72.33199099999999,0,72.33199099999999,72.33199099999999,72.33199099999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50562-35451-TCP,192.95.27.190,50562,71.126.222.64,35451,TCP,67.69818699999999,2,96,48,48,1.418058654953345,0.02954288864486135,67.69818699999999,0,67.69818699999999,67.69818699999999,67.69818699999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50563-35451-TCP,192.95.27.190,50563,71.126.222.64,35451,TCP,72.33274300000001,2,96,48,48,1.3271997717548192,0.027649995244892065,72.33274300000001,0,72.33274300000001,72.33274300000001,72.33274300000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50564-35451-TCP,192.95.27.190,50564,71.126.222.64,35451,TCP,67.69924799999998,2,96,48,48,1.4180364307739435,0.02954242564112382,67.69924799999998,0,67.69924799999998,67.69924799999998,67.69924799999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50565-35451-TCP,192.95.27.190,50565,71.126.222.64,35451,TCP,72.33347,2,96,48,48,1.327186432504897,0.02764971734385202,72.33347,0,72.33347,72.33347,72.33347,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50566-35451-TCP,192.95.27.190,50566,71.126.222.64,35451,TCP,65.29973800000002,2,96,48,48,1.470143724006978,0.030627994250145375,65.29973800000002,0,65.29973800000002,65.29973800000002,65.29973800000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50567-35451-TCP,192.95.27.190,50567,71.126.222.64,35451,TCP,218.97547699999996,3,144,48,48,0.6576078836444321,0.013700164242592336,109.48773849999998,52.5516718106492,146.64738199999996,72.328095,218.97547699999996,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50568-35451-TCP,192.95.27.190,50568,71.126.222.64,35451,TCP,65.63495900000001,2,96,48,48,1.4626351789143341,0.030471566227381962,65.63495900000001,0,65.63495900000001,65.63495900000001,65.63495900000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50569-35451-TCP,192.95.27.190,50569,71.126.222.64,35451,TCP,224.995423,3,144,48,48,0.6400130192870634,0.013333604568480489,112.4977115,56.80602642870566,152.665638,72.32978499999999,224.995423,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50570-35451-TCP,192.95.27.190,50570,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50571-35451-TCP,192.95.27.190,50571,71.126.222.64,35451,TCP,224.99444499999998,3,144,48,48,0.6400158012790049,0.013333662526645937,112.49722249999999,56.80536174833134,152.664679,72.32976599999999,224.99444499999998,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50572-35451-TCP,192.95.27.190,50572,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50573-35451-TCP,192.95.27.190,50573,71.126.222.64,35451,TCP,224.994499,3,144,48,48,0.6400156476714571,0.01333365932648869,112.4972495,56.805334878273634,152.664687,72.329812,224.994499,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50574-35451-TCP,192.95.27.190,50574,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50575-35451-TCP,192.95.27.190,50575,71.126.222.64,35451,TCP,225.006799,3,144,48,48,0.6399806612065976,0.013332930441804116,112.5033995,56.81432503388963,152.677194,72.32960500000002,225.006799,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50576-35451-TCP,192.95.27.190,50576,71.126.222.64,35451,TCP,80.396006,2,96,48,48,1.1940891690564828,0.024876857688676722,80.396006,0,80.396006,80.396006,80.396006,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50577-35451-TCP,192.95.27.190,50577,71.126.222.64,35451,TCP,225.00646600000002,2,96,48,48,0.42665440556717155,0.008888633449316074,225.00646600000002,0,225.00646600000002,225.00646600000002,225.00646600000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50578-35451-TCP,192.95.27.190,50578,71.126.222.64,35451,TCP,80.395939,2,96,48,48,1.194090164181054,0.024876878420438626,80.395939,0,80.395939,80.395939,80.395939,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50579-35451-TCP,192.95.27.190,50579,71.126.222.64,35451,TCP,225.00688100000002,2,96,48,48,0.42665361865088913,0.008888617055226858,225.00688100000002,0,225.00688100000002,225.00688100000002,225.00688100000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50580-35451-TCP,192.95.27.190,50580,71.126.222.64,35451,TCP,80.395275,2,96,48,48,1.1941000264008053,0.02487708388335011,80.395275,0,80.395275,80.395275,80.395275,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50581-35451-TCP,192.95.27.190,50581,71.126.222.64,35451,TCP,225.01943699999998,2,96,48,48,0.4266298115393472,0.0088881210737364,225.01943699999998,0,225.01943699999998,225.01943699999998,225.01943699999998,0,2,0,0,2,0,0,0
