Time,Source,Destination,Protocol,Length,Info,label
2018-11-03 10:22:10.574309,172.16.0.5,192.168.50.4,17,5888.0,900 -> 12746,LDAP
2018-11-03 10:27:26.517688,172.16.0.5,192.168.50.4,17,2944.0,702 -> 53392,LDAP
2018-11-03 10:09:09.978411,172.16.0.5,192.168.50.4,17,458.0,891 -> 47460,NetBIOS
2018-11-03 10:26:24.587665,172.16.0.5,192.168.50.4,17,2944.0,520 -> 47617,LDAP
2018-11-03 10:23:34.873518,172.16.0.5,192.168.50.4,17,2944.0,991 -> 31038,LDAP
2018-11-03 10:28:03.806209,172.16.0.5,192.168.50.4,17,2944.0,664 -> 49873,LDAP
2018-11-03 10:26:25.405025,172.16.0.5,192.168.50.4,17,2944.0,923 -> 59796,LDAP
2018-11-03 10:24:28.921731,172.16.0.5,192.168.50.4,17,2944.0,769 -> 45803,LDAP
2018-11-03 10:25:43.282820,172.16.0.5,192.168.50.4,17,2928.0,958 -> 2103,LDAP
2018-11-03 10:22:39.201623,172.16.0.5,192.168.50.4,17,2944.0,707 -> 17876,LDAP
2018-11-03 10:27:30.766768,172.16.0.5,192.168.50.4,17,2944.0,677 -> 10454,LDAP
2018-11-03 10:25:46.810805,172.16.0.5,192.168.50.4,17,2928.0,690 -> 54480,LDAP
2018-11-03 10:26:14.353255,172.16.0.5,192.168.50.4,17,2848.0,858 -> 49985,LDAP
2018-11-03 10:09:18.200569,172.16.0.5,192.168.50.4,17,458.0,588 -> 36398,NetBIOS
2018-11-03 10:25:09.381447,172.16.0.5,192.168.50.4,17,2944.0,900 -> 40693,LDAP
2018-11-03 10:23:39.749312,172.16.0.5,192.168.50.4,17,2944.0,932 -> 55962,LDAP
2018-11-03 10:23:32.549812,172.16.0.5,192.168.50.4,17,2944.0,692 -> 7689,LDAP
2018-11-03 10:25:39.354588,172.16.0.5,192.168.50.4,17,2944.0,961 -> 51376,LDAP
2018-11-03 10:28:24.095031,172.16.0.5,192.168.50.4,17,2736.0,667 -> 17462,LDAP
2018-11-03 10:23:08.424139,172.16.0.5,192.168.50.4,17,2944.0,781 -> 39690,LDAP
2018-11-03 10:27:25.519199,172.16.0.5,192.168.50.4,17,2944.0,692 -> 7754,LDAP
2018-11-03 10:24:19.337312,172.16.0.5,192.168.50.4,17,2320.0,779 -> 20140,LDAP
2018-11-03 10:22:04.679813,172.16.0.5,192.168.50.4,17,2944.0,900 -> 57732,LDAP
2018-11-03 10:27:43.196566,172.16.0.5,192.168.50.4,17,2944.0,998 -> 29235,LDAP
2018-11-03 10:09:24.956941,172.16.0.5,192.168.50.4,17,458.0,944 -> 6911,NetBIOS
2018-11-03 10:09:24.820627,172.16.0.5,192.168.50.4,17,424.0,541 -> 47789,NetBIOS
2018-11-03 10:25:27.104842,172.16.0.5,192.168.50.4,17,2944.0,884 -> 40569,LDAP
2018-11-03 10:23:19.509401,172.16.0.5,192.168.50.4,17,2944.0,852 -> 30617,LDAP
2018-11-03 10:25:02.531769,172.16.0.5,192.168.50.4,17,2944.0,637 -> 46239,LDAP
2018-11-03 10:22:36.633147,172.16.0.5,192.168.50.4,17,2944.0,925 -> 40162,LDAP
2018-11-03 10:09:11.605842,172.16.0.5,192.168.50.4,17,458.0,569 -> 5627,NetBIOS
2018-11-03 10:24:31.338458,172.16.0.5,192.168.50.4,17,2944.0,707 -> 32211,LDAP
2018-11-03 10:27:01.564630,172.16.0.5,192.168.50.4,17,2944.0,983 -> 13774,LDAP
2018-11-03 10:25:23.093088,172.16.0.5,192.168.50.4,17,2944.0,934 -> 59623,LDAP
2018-11-03 10:22:31.858130,172.16.0.5,192.168.50.4,17,2944.0,562 -> 31808,LDAP
2018-11-03 10:24:57.186018,172.16.0.5,192.168.50.4,17,2944.0,586 -> 48206,LDAP
2018-11-03 10:22:15.330187,172.16.0.5,192.168.50.4,17,2944.0,593 -> 40371,LDAP
2018-11-03 10:28:46.910095,172.16.0.5,192.168.50.4,17,2944.0,949 -> 19279,LDAP
2018-11-03 10:24:23.506784,172.16.0.5,192.168.50.4,17,2944.0,1013 -> 14535,LDAP
2018-11-03 10:26:49.109595,172.16.0.5,192.168.50.4,17,2944.0,775 -> 4013,LDAP
2018-11-03 10:26:24.944079,172.16.0.5,192.168.50.4,17,2944.0,780 -> 4366,LDAP
2018-11-03 10:26:39.580263,172.16.0.5,192.168.50.4,17,2944.0,900 -> 7187,LDAP
2018-11-03 10:09:15.882996,172.16.0.5,192.168.50.4,17,458.0,898 -> 28380,NetBIOS
2018-11-03 10:23:40.590870,172.16.0.5,192.168.50.4,17,2944.0,779 -> 39370,LDAP
2018-11-03 10:23:27.386589,172.16.0.5,192.168.50.4,17,2944.0,639 -> 11820,LDAP
2018-11-03 10:09:02.211569,172.16.0.5,192.168.50.4,17,458.0,875 -> 56594,NetBIOS
2018-11-03 10:25:01.323660,172.16.0.5,192.168.50.4,17,2944.0,900 -> 63176,LDAP
2018-11-03 10:27:47.780347,172.16.0.5,192.168.50.4,17,2944.0,711 -> 41527,LDAP
2018-11-03 10:23:32.932007,172.16.0.5,192.168.50.4,17,2944.0,717 -> 23775,LDAP
2018-11-03 10:26:22.566992,172.16.0.5,192.168.50.4,17,2848.0,701 -> 49705,LDAP
2018-11-03 10:27:17.750260,172.16.0.5,192.168.50.4,17,2944.0,972 -> 13912,LDAP
2018-11-03 10:09:12.183009,172.16.0.5,192.168.50.4,17,458.0,875 -> 45630,NetBIOS
2018-11-03 10:29:40.821506,172.16.0.5,192.168.50.4,17,2944.0,565 -> 14276,LDAP
2018-11-03 10:22:55.235506,172.16.0.5,192.168.50.4,17,2944.0,899 -> 21128,LDAP
2018-11-03 10:24:17.845939,172.16.0.5,192.168.50.4,17,2944.0,944 -> 37472,LDAP
2018-11-03 10:29:06.326620,172.16.0.5,192.168.50.4,17,2944.0,973 -> 51905,LDAP
2018-11-03 10:24:26.238581,172.16.0.5,192.168.50.4,17,2944.0,714 -> 55140,LDAP
2018-11-03 10:22:12.693714,172.16.0.5,192.168.50.4,17,2944.0,684 -> 28140,LDAP
2018-11-03 10:26:59.312733,172.16.0.5,192.168.50.4,17,2944.0,900 -> 26116,LDAP
2018-11-03 10:22:00.120034,172.16.0.5,192.168.50.4,17,2944.0,905 -> 52219,LDAP
2018-11-03 10:09:05.625093,172.16.0.5,192.168.50.4,17,458.0,871 -> 2261,NetBIOS
2018-11-03 10:26:15.749935,172.16.0.5,192.168.50.4,17,2944.0,741 -> 33647,LDAP
2018-11-03 10:09:24.071891,172.16.0.5,192.168.50.4,17,458.0,787 -> 46812,NetBIOS
2018-11-03 10:28:50.983586,172.16.0.5,192.168.50.4,17,2944.0,900 -> 38641,LDAP
2018-11-03 10:09:06.683423,172.16.0.5,192.168.50.4,17,458.0,794 -> 49125,NetBIOS
2018-11-03 10:23:21.953670,172.16.0.5,192.168.50.4,17,2896.0,548 -> 5023,LDAP
2018-11-03 10:25:52.261177,172.16.0.5,192.168.50.4,17,2944.0,944 -> 46712,LDAP
2018-11-03 10:25:18.433449,172.16.0.5,192.168.50.4,17,2944.0,625 -> 65117,LDAP
2018-11-03 10:28:54.868806,172.16.0.5,192.168.50.4,17,2944.0,562 -> 38318,LDAP
2018-11-03 10:26:59.450182,172.16.0.5,192.168.50.4,17,2944.0,551 -> 13487,LDAP
2018-11-03 10:26:39.464867,172.16.0.5,192.168.50.4,17,2944.0,900 -> 29029,LDAP
2018-11-03 10:28:08.955802,172.16.0.5,192.168.50.4,17,2944.0,900 -> 31350,LDAP
2018-11-03 10:28:35.142704,172.16.0.5,192.168.50.4,17,2944.0,959 -> 35708,LDAP
2018-11-03 10:29:46.424355,172.16.0.5,192.168.50.4,17,2816.0,613 -> 48268,LDAP
2018-11-03 10:23:14.891721,172.16.0.5,192.168.50.4,17,2480.0,534 -> 52849,LDAP
2018-11-03 10:23:26.074263,172.16.0.5,192.168.50.4,17,2944.0,919 -> 59770,LDAP
2018-11-03 10:28:25.347153,172.16.0.5,192.168.50.4,17,2896.0,900 -> 23650,LDAP
2018-11-03 10:29:33.221104,172.16.0.5,192.168.50.4,17,2944.0,685 -> 11088,LDAP
2018-11-03 10:28:46.355316,172.16.0.5,192.168.50.4,17,2928.0,596 -> 6530,LDAP
2018-11-03 10:26:12.076597,172.16.0.5,192.168.50.4,17,2944.0,615 -> 1574,LDAP
2018-11-03 10:27:58.954716,172.16.0.5,192.168.50.4,17,2944.0,618 -> 4872,LDAP
2018-11-03 10:25:00.102441,172.16.0.5,192.168.50.4,17,2944.0,902 -> 33655,LDAP
2018-11-03 10:28:40.458770,172.16.0.5,192.168.50.4,17,2944.0,900 -> 52526,LDAP
2018-11-03 10:28:29.952793,172.16.0.5,192.168.50.4,17,2944.0,646 -> 24664,LDAP
2018-11-03 10:22:29.893931,172.16.0.5,192.168.50.4,17,2944.0,627 -> 20536,LDAP
2018-11-03 10:21:55.201624,172.16.0.5,192.168.50.4,17,2944.0,900 -> 1060,LDAP
2018-11-03 10:26:03.097869,172.16.0.5,192.168.50.4,17,2944.0,755 -> 33663,LDAP
2018-11-03 10:29:51.963307,172.16.0.5,192.168.50.4,17,2944.0,900 -> 50364,LDAP
2018-11-03 10:09:15.881882,172.16.0.5,192.168.50.4,17,458.0,890 -> 7350,NetBIOS
2018-11-03 10:29:32.928222,172.16.0.5,192.168.50.4,17,2944.0,734 -> 380,LDAP
2018-11-03 10:29:34.409904,172.16.0.5,192.168.50.4,17,2944.0,900 -> 60947,LDAP
2018-11-03 10:25:55.725281,172.16.0.5,192.168.50.4,17,2944.0,1006 -> 36616,LDAP
2018-11-03 10:26:04.876998,172.16.0.5,192.168.50.4,17,2944.0,968 -> 34515,LDAP
2018-11-03 10:28:08.883343,172.16.0.5,192.168.50.4,17,2944.0,900 -> 15747,LDAP
2018-11-03 10:09:02.642646,172.16.0.5,192.168.50.4,17,458.0,670 -> 60969,NetBIOS
2018-11-03 10:24:42.071440,172.16.0.5,192.168.50.4,17,2944.0,606 -> 62036,LDAP
2018-11-03 10:25:03.609420,172.16.0.5,192.168.50.4,17,2944.0,704 -> 40212,LDAP
2018-11-03 10:23:59.508275,172.16.0.5,192.168.50.4,17,2944.0,864 -> 50119,LDAP
2018-11-03 10:28:33.958423,172.16.0.5,192.168.50.4,17,2944.0,731 -> 40606,LDAP
2018-11-03 10:28:27.882380,172.16.0.5,192.168.50.4,17,2944.0,725 -> 26616,LDAP
2018-11-03 10:25:58.187903,172.16.0.5,192.168.50.4,17,2944.0,530 -> 51603,LDAP
2018-11-03 10:26:12.140067,172.16.0.5,192.168.50.4,17,2944.0,865 -> 21580,LDAP
2018-11-03 10:25:00.813352,172.16.0.5,192.168.50.4,17,2656.0,630 -> 65508,LDAP
2018-11-03 10:28:57.916519,172.16.0.5,192.168.50.4,17,2944.0,1010 -> 11672,LDAP
2018-11-03 10:23:26.478305,172.16.0.5,192.168.50.4,17,2944.0,1018 -> 3372,LDAP
2018-11-03 10:29:34.079610,172.16.0.5,192.168.50.4,17,2944.0,1010 -> 60171,LDAP
2018-11-03 10:27:23.382800,172.16.0.5,192.168.50.4,17,2944.0,711 -> 17217,LDAP
2018-11-03 10:29:06.296290,172.16.0.5,192.168.50.4,17,2928.0,872 -> 47831,LDAP
2018-11-03 10:28:35.726861,172.16.0.5,192.168.50.4,17,2944.0,900 -> 16291,LDAP
2018-11-03 10:26:24.564266,172.16.0.5,192.168.50.4,17,2944.0,949 -> 1171,LDAP
2018-11-03 10:26:24.621926,172.16.0.5,192.168.50.4,17,2944.0,645 -> 10017,LDAP
2018-11-03 10:22:21.178869,172.16.0.5,192.168.50.4,17,2944.0,544 -> 24488,LDAP
2018-11-03 10:27:13.541630,172.16.0.5,192.168.50.4,17,2848.0,900 -> 56794,LDAP
2018-11-03 10:24:52.082035,172.16.0.5,192.168.50.4,17,2944.0,592 -> 52379,LDAP
2018-11-03 10:09:20.979626,172.16.0.5,192.168.50.4,17,458.0,681 -> 30359,NetBIOS
2018-11-03 10:23:50.425932,172.16.0.5,192.168.50.4,17,2944.0,588 -> 47082,LDAP
2018-11-03 10:09:18.832937,172.16.0.5,192.168.50.4,17,458.0,675 -> 26505,NetBIOS
2018-11-03 10:22:23.307658,172.16.0.5,192.168.50.4,17,2944.0,529 -> 16597,LDAP
2018-11-03 10:26:09.059401,172.16.0.5,192.168.50.4,17,2944.0,640 -> 5179,LDAP
2018-11-03 10:25:28.022470,172.16.0.5,192.168.50.4,17,2944.0,900 -> 39056,LDAP
2018-11-03 10:29:17.477735,172.16.0.5,192.168.50.4,17,2944.0,902 -> 53125,LDAP
2018-11-03 10:22:54.329031,172.16.0.5,192.168.50.4,17,2944.0,851 -> 30198,LDAP
2018-11-03 10:22:47.021245,172.16.0.5,192.168.50.4,17,2944.0,761 -> 3670,LDAP
2018-11-03 10:26:03.089388,172.16.0.5,192.168.50.4,17,2928.0,721 -> 48101,LDAP
2018-11-03 10:27:21.651985,172.16.0.5,192.168.50.4,17,2944.0,681 -> 34226,LDAP
2018-11-03 10:28:05.206792,172.16.0.5,192.168.50.4,17,2944.0,764 -> 49340,LDAP
2018-11-03 10:29:46.542833,172.16.0.5,192.168.50.4,17,2944.0,1011 -> 50073,LDAP
2018-11-03 10:29:12.473493,172.16.0.5,192.168.50.4,17,2848.0,589 -> 18665,LDAP
2018-11-03 10:24:05.072247,172.16.0.5,192.168.50.4,17,2944.0,640 -> 13498,LDAP
2018-11-03 10:22:10.575830,172.16.0.5,192.168.50.4,17,2944.0,900 -> 52605,LDAP
2018-11-03 10:25:02.277080,172.16.0.5,192.168.50.4,17,2944.0,909 -> 26511,LDAP
2018-11-03 10:24:23.521185,172.16.0.5,192.168.50.4,17,2944.0,558 -> 22816,LDAP
2018-11-03 10:27:54.843489,172.16.0.5,192.168.50.4,17,2944.0,953 -> 11239,LDAP
2018-11-03 10:22:16.419350,172.16.0.5,192.168.50.4,17,2944.0,900 -> 64552,LDAP
2018-11-03 10:09:22.805264,172.16.0.5,192.168.50.4,17,458.0,987 -> 56672,NetBIOS
2018-11-03 10:25:23.335974,172.16.0.5,192.168.50.4,17,2944.0,618 -> 13209,LDAP
2018-11-03 10:09:22.157013,172.16.0.5,192.168.50.4,17,530.0,799 -> 17818,NetBIOS
2018-11-03 10:27:23.300830,172.16.0.5,192.168.50.4,17,2944.0,929 -> 30113,LDAP
2018-11-03 10:28:05.262742,172.16.0.5,192.168.50.4,17,2944.0,958 -> 29058,LDAP
2018-11-03 10:09:11.623034,172.16.0.5,192.168.50.4,17,458.0,648 -> 1919,NetBIOS
2018-11-03 10:26:22.101946,172.16.0.5,192.168.50.4,17,2944.0,990 -> 41759,LDAP
2018-11-03 10:09:24.908659,172.16.0.5,192.168.50.4,17,458.0,650 -> 62373,NetBIOS
2018-11-03 10:09:23.637005,172.16.0.5,192.168.50.4,17,458.0,941 -> 60354,NetBIOS
2018-11-03 10:24:33.181821,172.16.0.5,192.168.50.4,17,2944.0,929 -> 21646,LDAP
2018-11-03 10:23:24.772783,172.16.0.5,192.168.50.4,17,2928.0,761 -> 47401,LDAP
2018-11-03 10:22:56.634075,172.16.0.5,192.168.50.4,17,2944.0,676 -> 38183,LDAP
2018-11-03 10:25:25.783214,172.16.0.5,192.168.50.4,17,2944.0,566 -> 7600,LDAP
2018-11-03 10:23:59.501151,172.16.0.5,192.168.50.4,17,2928.0,835 -> 21024,LDAP
2018-11-03 10:09:22.148336,172.16.0.5,192.168.50.4,17,458.0,731 -> 59898,NetBIOS
2018-11-03 10:23:05.334665,172.16.0.5,192.168.50.4,17,2944.0,631 -> 44399,LDAP
2018-11-03 10:27:47.005618,172.16.0.5,192.168.50.4,17,2736.0,900 -> 20806,LDAP
2018-11-03 10:28:15.425206,172.16.0.5,192.168.50.4,17,2944.0,978 -> 25914,LDAP
2018-11-03 10:29:00.434848,172.16.0.5,192.168.50.4,17,2944.0,602 -> 22889,LDAP
2018-11-03 10:25:36.439603,172.16.0.5,192.168.50.4,17,2944.0,900 -> 18149,LDAP
2018-11-03 10:27:49.398652,172.16.0.5,192.168.50.4,17,2944.0,575 -> 59992,LDAP
2018-11-03 10:22:56.606552,172.16.0.5,192.168.50.4,17,2944.0,570 -> 31816,LDAP
2018-11-03 10:25:18.712205,172.16.0.5,192.168.50.4,17,2944.0,865 -> 5071,LDAP
2018-11-03 10:22:43.352807,172.16.0.5,192.168.50.4,17,2944.0,796 -> 3836,LDAP
2018-11-03 10:28:03.616519,172.16.0.5,192.168.50.4,17,2944.0,900 -> 37571,LDAP
2018-11-03 10:22:53.601188,172.16.0.5,192.168.50.4,17,2944.0,534 -> 46215,LDAP
2018-11-03 10:09:23.926501,172.16.0.5,192.168.50.4,17,458.0,864 -> 34136,NetBIOS
2018-11-03 10:28:43.100705,172.16.0.5,192.168.50.4,17,2944.0,564 -> 5510,LDAP
2018-11-03 10:22:46.649495,172.16.0.5,192.168.50.4,17,2944.0,827 -> 63249,LDAP
2018-11-03 10:23:09.316629,172.16.0.5,192.168.50.4,17,2944.0,765 -> 44976,LDAP
2018-11-03 10:27:13.249495,172.16.0.5,192.168.50.4,17,2816.0,928 -> 10001,LDAP
2018-11-03 10:09:25.637896,172.16.0.5,192.168.50.4,17,458.0,859 -> 35374,NetBIOS
2018-11-03 10:22:23.866522,172.16.0.5,192.168.50.4,17,2944.0,897 -> 23512,LDAP
2018-11-03 10:26:56.656289,172.16.0.5,192.168.50.4,17,2848.0,580 -> 26871,LDAP
2018-11-03 10:22:11.481157,172.16.0.5,192.168.50.4,17,2944.0,900 -> 54663,LDAP
2018-11-03 10:24:31.860926,172.16.0.5,192.168.50.4,17,2944.0,754 -> 56255,LDAP
2018-11-03 10:09:14.304780,172.16.0.5,192.168.50.4,17,458.0,648 -> 43597,NetBIOS
2018-11-03 10:27:46.057383,172.16.0.5,192.168.50.4,17,2944.0,910 -> 61132,LDAP
2018-11-03 10:28:57.084640,172.16.0.5,192.168.50.4,17,2944.0,613 -> 11645,LDAP
2018-11-03 10:22:44.530263,172.16.0.5,192.168.50.4,17,2944.0,776 -> 57485,LDAP
2018-11-03 10:25:13.919339,172.16.0.5,192.168.50.4,17,2944.0,900 -> 52336,LDAP
2018-11-03 10:23:38.872828,172.16.0.5,192.168.50.4,17,2944.0,950 -> 52507,LDAP
2018-11-03 10:24:11.225070,172.16.0.5,192.168.50.4,17,2848.0,675 -> 8909,LDAP
2018-11-03 10:29:40.925453,172.16.0.5,192.168.50.4,17,2944.0,907 -> 26599,LDAP
2018-11-03 10:24:21.276366,172.16.0.5,192.168.50.4,17,2944.0,800 -> 38300,LDAP
2018-11-03 10:29:02.730872,172.16.0.5,192.168.50.4,17,2944.0,927 -> 29062,LDAP
2018-11-03 10:22:27.502137,172.16.0.5,192.168.50.4,17,2944.0,900 -> 41436,LDAP
2018-11-03 10:24:48.084882,172.16.0.5,192.168.50.4,17,2944.0,857 -> 30093,LDAP
2018-11-03 10:09:18.635949,172.16.0.5,192.168.50.4,17,458.0,915 -> 32685,NetBIOS
2018-11-03 10:22:13.776847,172.16.0.5,192.168.50.4,17,2944.0,900 -> 49267,LDAP
2018-11-03 10:27:40.557901,172.16.0.5,192.168.50.4,17,2944.0,745 -> 29943,LDAP
2018-11-03 10:22:01.489508,172.16.0.5,192.168.50.4,17,2736.0,900 -> 25054,LDAP
2018-11-03 10:25:38.986973,172.16.0.5,192.168.50.4,17,2944.0,759 -> 12828,LDAP
2018-11-03 10:23:22.101039,172.16.0.5,192.168.50.4,17,2944.0,646 -> 3116,LDAP
2018-11-03 10:23:57.537600,172.16.0.5,192.168.50.4,17,2944.0,570 -> 22986,LDAP
2018-11-03 10:25:16.972094,172.16.0.5,192.168.50.4,17,2944.0,900 -> 48489,LDAP
2018-11-03 10:27:23.984011,172.16.0.5,192.168.50.4,17,2944.0,784 -> 48772,LDAP
2018-11-03 10:09:03.071038,172.16.0.5,192.168.50.4,17,494.0,535 -> 54003,NetBIOS
2018-11-03 10:28:04.230713,172.16.0.5,192.168.50.4,17,2944.0,543 -> 60642,LDAP
2018-11-03 10:23:18.566352,172.16.0.5,192.168.50.4,17,2944.0,609 -> 31336,LDAP
2018-11-03 10:27:15.226058,172.16.0.5,192.168.50.4,17,2944.0,530 -> 59926,LDAP
2018-11-03 10:09:22.773791,172.16.0.5,192.168.50.4,17,458.0,813 -> 46435,NetBIOS
2018-11-03 10:22:43.278567,172.16.0.5,192.168.50.4,17,2944.0,1020 -> 38575,LDAP
2018-11-03 10:26:12.883941,172.16.0.5,192.168.50.4,17,2944.0,900 -> 13785,LDAP
2018-11-03 10:28:01.689000,172.16.0.5,192.168.50.4,17,2944.0,784 -> 36850,LDAP
2018-11-03 10:22:35.947276,172.16.0.5,192.168.50.4,17,2944.0,903 -> 25024,LDAP
2018-11-03 10:22:47.623944,172.16.0.5,192.168.50.4,17,2944.0,553 -> 21301,LDAP
2018-11-03 10:26:13.799178,172.16.0.5,192.168.50.4,17,2944.0,900 -> 51299,LDAP
2018-11-03 10:23:34.552934,172.16.0.5,192.168.50.4,17,2944.0,695 -> 34274,LDAP
2018-11-03 10:26:21.340089,172.16.0.5,192.168.50.4,17,2944.0,647 -> 56984,LDAP
2018-11-03 10:26:48.329675,172.16.0.5,192.168.50.4,17,2688.0,930 -> 35620,LDAP
2018-11-03 10:24:17.311611,172.16.0.5,192.168.50.4,17,2928.0,843 -> 17242,LDAP
2018-11-03 10:24:32.924151,172.16.0.5,192.168.50.4,17,2944.0,913 -> 41535,LDAP
2018-11-03 10:09:22.138529,172.16.0.5,192.168.50.4,17,458.0,648 -> 46725,NetBIOS
2018-11-03 10:26:22.631023,172.16.0.5,192.168.50.4,17,2944.0,940 -> 7929,LDAP
2018-11-03 10:27:47.905162,172.16.0.5,192.168.50.4,17,2896.0,673 -> 23560,LDAP
2018-11-03 10:24:55.832618,172.16.0.5,192.168.50.4,17,2944.0,1017 -> 58147,LDAP
2018-11-03 10:27:08.220749,172.16.0.5,192.168.50.4,17,2896.0,555 -> 6576,LDAP
2018-11-03 10:09:10.989397,172.16.0.5,192.168.50.4,17,458.0,550 -> 54859,NetBIOS
2018-11-03 10:26:59.407185,172.16.0.5,192.168.50.4,17,2896.0,932 -> 37628,LDAP
2018-11-03 10:09:18.270025,172.16.0.5,192.168.50.4,17,458.0,1019 -> 9014,NetBIOS
2018-11-03 10:23:30.253124,172.16.0.5,192.168.50.4,17,2944.0,999 -> 22033,LDAP
2018-11-03 10:29:46.819154,172.16.0.5,192.168.50.4,17,2944.0,875 -> 4967,LDAP
2018-11-03 10:24:03.511492,172.16.0.5,192.168.50.4,17,2944.0,516 -> 46290,LDAP
2018-11-03 10:23:53.608262,172.16.0.5,192.168.50.4,17,2944.0,821 -> 3474,LDAP
2018-11-03 10:27:54.556181,172.16.0.5,192.168.50.4,17,2944.0,950 -> 49736,LDAP
2018-11-03 10:29:22.692585,172.16.0.5,192.168.50.4,17,2944.0,661 -> 35663,LDAP
2018-11-03 10:26:45.242407,172.16.0.5,192.168.50.4,17,2928.0,1007 -> 38679,LDAP
2018-11-03 10:22:09.382792,172.16.0.5,192.168.50.4,17,2928.0,688 -> 30044,LDAP
2018-11-03 10:22:59.376197,172.16.0.5,192.168.50.4,17,2944.0,853 -> 35032,LDAP
2018-11-03 10:09:10.468084,172.16.0.5,192.168.50.4,17,458.0,569 -> 1381,NetBIOS
2018-11-03 10:27:38.197546,172.16.0.5,192.168.50.4,17,2944.0,900 -> 57462,LDAP
2018-11-03 10:23:02.066512,172.16.0.5,192.168.50.4,17,2944.0,824 -> 15619,LDAP
2018-11-03 10:25:08.732908,172.16.0.5,192.168.50.4,17,2944.0,703 -> 48370,LDAP
2018-11-03 10:24:45.446684,172.16.0.5,192.168.50.4,17,2944.0,941 -> 40846,LDAP
2018-11-03 10:25:04.659111,172.16.0.5,192.168.50.4,17,2944.0,607 -> 28807,LDAP
2018-11-03 10:27:44.539635,172.16.0.5,192.168.50.4,17,2944.0,813 -> 59468,LDAP
2018-11-03 10:24:54.133741,172.16.0.5,192.168.50.4,17,2944.0,740 -> 23367,LDAP
2018-11-03 10:28:07.893082,172.16.0.5,192.168.50.4,17,2944.0,880 -> 18676,LDAP
2018-11-03 10:28:51.009319,172.16.0.5,192.168.50.4,17,2944.0,985 -> 47257,LDAP
2018-11-03 10:22:21.406761,172.16.0.5,192.168.50.4,17,2944.0,777 -> 55201,LDAP
2018-11-03 10:23:12.015276,172.16.0.5,192.168.50.4,17,2944.0,833 -> 35064,LDAP
2018-11-03 10:27:47.011617,172.16.0.5,192.168.50.4,17,2944.0,881 -> 12192,LDAP
2018-11-03 10:24:26.315034,172.16.0.5,192.168.50.4,17,2944.0,513 -> 24470,LDAP
2018-11-03 10:09:16.341001,172.16.0.5,192.168.50.4,17,458.0,913 -> 6318,NetBIOS
2018-11-03 10:27:26.739672,172.16.0.5,192.168.50.4,17,2944.0,982 -> 2070,LDAP
2018-11-03 10:27:13.455679,172.16.0.5,192.168.50.4,17,2944.0,615 -> 14901,LDAP
2018-11-03 10:28:46.018630,172.16.0.5,192.168.50.4,17,2944.0,900 -> 57529,LDAP
2018-11-03 10:29:40.833215,172.16.0.5,192.168.50.4,17,2944.0,605 -> 37155,LDAP
2018-11-03 10:23:04.619900,172.16.0.5,192.168.50.4,17,2944.0,860 -> 23961,LDAP
2018-11-03 10:26:16.053773,172.16.0.5,192.168.50.4,17,2944.0,919 -> 3968,LDAP
2018-11-03 10:26:44.782182,172.16.0.5,192.168.50.4,17,2944.0,900 -> 13996,LDAP
2018-11-03 10:24:49.055887,172.16.0.5,192.168.50.4,17,2944.0,708 -> 50347,LDAP
2018-11-03 10:23:39.490659,172.16.0.5,192.168.50.4,17,2944.0,907 -> 22266,LDAP
2018-11-03 10:27:57.912670,172.16.0.5,192.168.50.4,17,2944.0,589 -> 64724,LDAP
2018-11-03 10:23:23.456400,172.16.0.5,192.168.50.4,17,2944.0,517 -> 38448,LDAP
2018-11-03 10:26:00.455286,172.16.0.5,192.168.50.4,17,2944.0,906 -> 10101,LDAP
2018-11-03 10:23:29.767650,172.16.0.5,192.168.50.4,17,2944.0,535 -> 2255,LDAP
2018-11-03 10:29:20.883460,172.16.0.5,192.168.50.4,17,2944.0,859 -> 10807,LDAP
2018-11-03 10:26:41.955298,172.16.0.5,192.168.50.4,17,2944.0,858 -> 15152,LDAP
2018-11-03 10:25:01.880061,172.16.0.5,192.168.50.4,17,2944.0,900 -> 51276,LDAP
2018-11-03 10:22:27.171372,172.16.0.5,192.168.50.4,17,2944.0,654 -> 14092,LDAP
2018-11-03 10:22:22.988161,172.16.0.5,192.168.50.4,17,2944.0,976 -> 33672,LDAP
2018-11-03 10:24:08.085810,172.16.0.5,192.168.50.4,17,2944.0,913 -> 51143,LDAP
2018-11-03 10:23:25.697509,172.16.0.5,192.168.50.4,17,2944.0,947 -> 64566,LDAP
2018-11-03 10:27:01.709592,172.16.0.5,192.168.50.4,17,2944.0,929 -> 18766,LDAP
2018-11-03 10:25:57.607172,172.16.0.5,192.168.50.4,17,2944.0,916 -> 28746,LDAP
2018-11-03 10:26:59.119844,172.16.0.5,192.168.50.4,17,2944.0,900 -> 60631,LDAP
2018-11-03 10:27:54.695841,172.16.0.5,192.168.50.4,17,2944.0,942 -> 28266,LDAP
2018-11-03 10:28:04.846689,172.16.0.5,192.168.50.4,17,2944.0,595 -> 53028,LDAP
2018-11-03 10:22:59.741706,172.16.0.5,192.168.50.4,17,2944.0,772 -> 27436,LDAP
2018-11-03 10:27:18.943055,172.16.0.5,192.168.50.4,17,2944.0,995 -> 15161,LDAP
2018-11-03 10:26:28.694868,172.16.0.5,192.168.50.4,17,2944.0,900 -> 14756,LDAP
2018-11-03 10:23:23.788048,172.16.0.5,192.168.50.4,17,2944.0,840 -> 14136,LDAP
